,id,name,title,description,num_tokens,avg_price_change,market_cap,market_cap_change,volume,volume_change,last_updated
36,605e2cc16507f27280c38980,Alameda Research Portfolio,Alameda Research Portfolio,Alameda Research Portfolio,62,4.34587934877193,1298141017473.14,4.2501140350877185,49114528462.1384,15.484407017543866,2021-03-26 22:52:34.852
37,6051a80866fc1b42617d6da1,Gambling,Gambling,Gambling,61,2.8131285092452827,268770640.28000003,0.22664716981132074,16037124.187704213,42.72213207547171,2021-11-10 10:40:04.579
38,6051a82366fc1b42617d6dc4,IoT,IoT,IoT,59,3.972218330769231,11261616138.97,1.8146846153846152,573004099.6770046,15.123769230769234,2021-11-10 10:34:37.588
39,604f2768ebccdd50cd175fd1,Fan Token,Fan Token,Fan Token,59,5.702713082040815,417811605.07999986,5.3723,163586282.25768524,0.41075306122449035,2021-11-10 10:51:19.419
40,6051a81b66fc1b42617d6db9,Distributed Computing,Distributed Computing,Distributed Computing,58,2.093238998181819,16792330649.610004,2.2651854545454553,887374076.7972107,29.16125090909091,2021-11-10 10:37:26.209
41,61ada74c7828ce551835b031,VBC Ventures Portfolio,VBC Ventures Portfolio,VBC Ventures Portfolio,58,1.7774975017647061,2709285879.8400006,2.050464705882353,172544799.74950707,120.33987843137255,2021-12-06 06:37:53.730
42,61a461f8f13c3c06383f4224,Kenetic Capital Portfolio,Kenetic Capital Portfolio,Kenetic Capital Portfolio,57,4.262065261636363,129444862073.20998,4.13198181818182,7413324298.363388,11.030296363636364,2021-12-06 06:37:14.173
43,604f2767ebccdd50cd175fd0,Tokenized Stock,Tokenized Stock,Tokenized Stock,57,1.7186601479999999,89277005.16999999,-0.17794,3840812.227026351,279.4137272727272,2021-11-10 10:51:26.001
44,6183ac1e55b4226c9d215182,Animoca Brands Portfolio,Animoca Brands Portfolio,Animoca Brands Portfolio,56,3.0062024719607843,14005979517.89,3.1582529411764697,1884876248.9718232,13.130803921568628,2021-11-08 07:09:10.406
45,604f273aebccdd50cd175fae,Derivatives,Derivatives,Derivatives,54,0.8648109672916667,8936553767.72,0.8937145833333329,490570608.1560285,13.699324999999996,2021-11-10 11:26:21.514
46,60552976146029573bcb74c2,Polkastarter,Polkastarter,Polkastarter,53,1.766073862978723,754913668.02,1.2610489361702129,61509788.79855376,131.84945744680854,2021-11-10 10:31:11.714
47,61792d831f475f1858a19f63,BullPerks Launchpad,BullPerks Launchpad,BullPerks Launchpad,53,2.9637715886956526,275301699.54,0.4989804347826087,43032728.68206442,25.599678260869563,2021-10-27 10:46:43.392
48,605e2e38d41eae1066535f7f,Pantera Capital Portfolio,Pantera Capital Portfolio,Pantera Capital Portfolio,51,3.5591549722448987,1278587641938.0295,3.634636734693877,50103970551.35508,109.6694755102041,2021-03-26 23:24:51.227
49,61dbdb5541de995812116695,Spartan Group,Spartan Group,Spartan Group,48,2.0929359620512824,26746479752.659992,14.445123076923077,1438658087.9504242,36.91856153846153,2022-01-10 07:08:15.711
50,6053df006be1bf5c15e865ec,Lending & Borrowing,Lending & Borrowing,Lending & Borrowing,45,1.7210156827906975,7338727067.16,1.2915488372093022,758321847.1988589,0.8423860465116285,2021-11-10 17:47:47.634
51,604f2772ebccdd50cd175fd9,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,Coinbase Ventures Portfolio,43,4.5679161245,1234899560764.97,4.0883575,48377869650.988525,-3.5410575,2021-11-10 10:50:19.934
52,604f274eebccdd50cd175fbd,Scaling,Scaling,Scaling,42,5.2022338835,25045697623.060013,5.3641024999999996,1803422501.6365812,4.444889999999999,2021-11-10 11:25:58.092
53,6051a82066fc1b42617d6dc0,Filesharing,Filesharing,Filesharing,42,3.3887061426829264,10636775342.310005,3.6303975609756107,751630250.0665479,28.765463414634148,2021-11-10 10:35:12.354
54,604f2749ebccdd50cd175fb9,Oracles,Oracles,Oracles,41,1.0028805187179486,9545206819.940006,-1.0686897435897436,721413384.9404036,19.69368461538462,2021-11-10 11:26:02.804
55,61790f5ab0c3953ace8c869a,MVB,MVB,MVB,40,3.9694638538235303,2048965722.6099994,3.0304735294117644,244595424.63080594,26.407023529411763,2021-10-27 08:35:57.605
56,604f2746ebccdd50cd175fb7,Interoperability,Interoperability,Interoperability,39,1.7735501733333332,12962217554.71,1.2667487179487182,771857004.7185962,-11.305756410256409,2021-11-10 11:26:12.539
57,5fb62da404d1dd4c73744883,Storage,Top Storage Tokens by Market Capitalization,"In blockchain-based decentralized cloud storage, your data is encrypted and stored across a distributed network of nodes",39,1.4676038508108111,9773083892.590004,1.5038945945945947,664765940.1073225,24.291218918918922,2021-03-23 08:38:28.660
58,604f276cebccdd50cd175fd4,Yield Aggregator,Yield Aggregator,Yield Aggregator,38,4.778991326666667,1757802204.3899999,4.287591666666668,216657693.18228695,12.641566666666668,2021-11-10 10:50:57.537
59,608fe214a016b0127037b8fa,PolkaFoundry Red Kite,PolkaFoundry Red Kite,PolkaFoundry Red Kite,38,3.4625970280555562,242264592.56999996,2.2890555555555547,16900122.02571154,16.63620833333334,2021-05-12 06:21:06.012
60,604f2766ebccdd50cd175fcf,Rebase,Rebase,Rebase,37,2.5222064900000003,104365611.85000001,1.2099470588235293,4558644.50201386,-4.139267647058823,2021-11-10 11:04:10.685
61,6070f1fa844b9f1a8b1b03a5,Trustswap Launchpad,Trustswap Launchpad,Trustswap Launchpad,36,2.3181872740625,237808083.13999996,1.3724500000000002,9866330.09304405,-0.24760937499999972,2021-04-10 00:37:16.235
62,6053e07478714a47f3a85998,Synthetics,Synthetics,Synthetics,36,0.4243961492592592,1352928527.09,0.6100111111111111,212650767.88064975,16.95407777777778,2021-03-23 08:38:29.762
63,605bc602972c9053da7021a9,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,Arrington XRP Capital Portfolio,36,5.518101598387097,100059881532.20999,19.896306451612908,5259254056.431894,9.943180645161293,2021-11-10 16:56:14.614
64,605b2279972c9053da7021a3,DAO Maker,DAO Maker,DAO Maker,36,2.460966661290322,1249293575.52,2.029406451612903,168294601.21607172,29.520841935483876,2021-11-10 10:31:03.094
65,6123b500d3cf0828a2ada16c,Terra Ecosystem,Terra Ecosystem,Terra Ecosystem,34,1.3378243431249999,49090177980.399994,0.46948749999999995,2420550852.109976,-10.94573125,2021-10-18 04:17:34.102
66,609a683ce58790484fa8abfe,HECO Ecosystem,HECO Ecosystem,"HECO Chain is an EVM-compatible public chain with an efficient and low-cost on-chain environment for DApps, smart contracts, and digital assets.",34,0.6074089176666667,2273847052.14,1.0161399999999998,31815767.371925212,0.545260000000002,2021-12-28 08:41:45.123
67,62224b92b3096e3849858941,Kommunitas Launchpad,Kommunitas Launchpad,Kommunitas Launchpad,31,2.0157454330769227,31643203.150000002,-0.022580769230769234,6565536.807327279,105.26403076923074,2022-03-04 17:37:49.126
68,61e7d42456acb5784136115f,Oxbull,Oxbull,Oxbull,30,4.0531519759259265,19675809.84,1.1076555555555554,3746316.62363372,-7.533188888888889,2022-01-24 17:59:50.547
69,6051abb18a9b3f285eec4d3e,Binance Launchpad,Binance Launchpad,Binance Launchpad,29,4.699795926896552,29447670279.150013,4.710996551724138,2954608838.334791,-6.6075206896551695,2021-11-10 10:31:33.934
70,604f2771ebccdd50cd175fd8,Social Money,Social Money,Social Money,28,3.320857761,516802262.86,0.5365850000000001,4691301.2770604305,-0.060669999999999294,2021-11-10 10:50:25.216
71,6051abf38a9b3f285eec4d3f,Binance Labs Portfolio,Binance Labs Portfolio,Binance Labs Portfolio,27,4.5522667632000005,1217062346982.0608,4.430436,47089757945.48037,-7.6614559999999985,2021-11-10 10:31:26.079
72,6051a82d66fc1b42617d6dd0,Insurance,Insurance,Insurance,27,3.725169626666667,985085548.15,2.0252074074074073,31531192.841710906,-11.660974074074074,2021-11-10 10:26:12.223
73,606c7ceaba20ac511a93c774,DuckSTARTER,DuckSTARTER,DuckSTARTER,26,1.6376408245454548,56373254.699999996,0.9202500000000001,7582253.7862829715,-15.054495454545457,2021-04-07 00:25:20.817
74,605e2a01d41eae1066535f71,CMS Holdings Portfolio,CMS Holdings Portfolio,CMS Holdings Portfolio,26,2.0931328944,1245728435325.54,2.840428,47105377295.782524,18.556772000000002,2021-03-26 21:14:27.160
75,606fa195ab00870d99e90a2d,Poolz Finance Portfolio,Poolz Finance Portfolio,Poolz Finance Portfolio,26,3.2044025034615395,117163742.2,3.0511269230769233,9576599.712521587,41.68846153846155,2021-11-10 18:00:03.060
76,619f7223b02e240b33b7b8bc,Harmony Ecosystem,Harmony Ecosystem,Harmony Ecosystem,26,1.2163312472976163e+17,28603904695.45,0.41200454545454546,4075995425.429292,75613902.82504547,2021-11-25 11:24:20.902
77,6051a81f66fc1b42617d6dbf,E-commerce,E-commerce,E-commerce,26,0.5774226613043482,219173122.11999995,0.6504956521739129,18938284.23609825,9.23411304347826,2021-11-10 10:35:34.071
78,61d923d341de9958121165fb,Moonriver Ecosystem,Moonriver Ecosystem,Moonriver Ecosystem,25,1.8568575592000005,277363319801.58997,1.5543799999999999,69259174942.09418,-11.660879999999999,2022-01-08 05:41:35.308
79,604f2769ebccdd50cd175fd2,Seigniorage,Seigniorage,Seigniorage,25,3.3782752136363636,3216127695.23,1.6266681818181816,180874287.45804265,-0.49710454545454624,2021-11-10 10:51:03.153
80,6053df7b6be1bf5c15e865ed,Wrapped Tokens,Wrapped Tokens,Wrapped Tokens,24,2.8390401208333333,14414227841.15,1.602358333333333,873460337.4981426,11.2684,2021-03-23 08:38:29.749
81,61213ce7c049672cb6ce7eb8,Cardano Ecosystem,Cardano Ecosystem,Cardano Ecosystem,24,2.2169447609999997,41736608629.96,1.0295949999999998,1290342218.369779,-1.4739500000000016,2021-10-18 04:09:39.588
82,6113ca776ea42668462d34de,Icetea Labs,Icetea Labs,Icetea Labs,23,3.4927744995454546,74877229.69999997,2.2577227272727276,3984993.9384254594,25.063290909090906,2021-08-12 04:16:50.807
83,6051a80066fc1b42617d6d96,Marketing,Marketing,Marketing,23,4.4054580525,1316775612.86,3.3049800000000005,71031136.29512303,0.21532500000000007,2021-11-10 10:49:48.043
84,605e2e73d41eae1066535f80,Multicoin Capital Portfolio,Multicoin Capital Portfolio,Multicoin Capital Portfolio,23,4.64002352090909,1286254486236.9604,4.5718,48037709210.151665,-7.94384090909091,2021-03-26 23:29:46.673
85,604f2775ebccdd50cd175fdb,Polychain Capital Portfolio,Polychain Capital Portfolio,Polychain Capital Portfolio,22,4.663366759523809,1229944861945.1301,4.857838095238095,47017582129.134575,-2.6410285714285715,2021-11-10 10:50:04.888
86,604f2774ebccdd50cd175fda,Three Arrows Capital Portfolio,Three Arrows Capital Portfolio,Three Arrows Capital Portfolio,22,3.7424505799999994,1193108096094.4995,3.206795454545455,45366173576.50754,-5.88106818181818,2021-11-10 10:50:14.385
87,616e4420691eaf08be21fe7b,Near Protocol Ecosystem,Near Protocol Ecosystem,Near Protocol Ecosystem,21,6.308629818947368,23404198909.500004,3.0272894736842106,1951090005.7074876,33.88069473684211,2021-10-22 11:46:17.625
88,605e2a98d41eae1066535f74,DCG Portfolio,DCG Portfolio,DCG Portfolio,21,3.673808377619047,1190207112684.62,3.5301476190476198,45423089109.20816,-16.630266666666667,2021-03-26 21:28:13.816
89,6053dde66be1bf5c15e865eb,Tourism,Tourism,Tourism,20,118.94586937062499,76188108.69,2.72030625,6404142.028809071,-3.134650000000001,2021-03-23 08:38:29.722
90,605e2befd41eae1066535f78,Hashkey Capital Portfolio,Hashkey Capital Portfolio,Hashkey Capital Portfolio,20,3.0990091450000006,449857692173.44,3.2278100000000003,19821033006.877476,-14.56755,2021-03-26 22:00:56.088
91,6051a81866fc1b42617d6db5,VR/AR,VR/AR,VR/AR,20,3.5692729140000004,850362881.7,3.4579549999999997,67492759.88743457,65.38127499999999,2021-11-10 10:38:43.796
92,6051a82666fc1b42617d6dc8,Music,Music,Music,20,10.235424327058823,747802201.04,2.7850823529411763,42357374.91854245,1403.7233176470588,2021-11-10 10:33:19.543
93,6051a80666fc1b42617d6d9e,Energy,Energy,Energy,19,196225.22923098062,548939202.84,2.2648058823529413,32960919.36467682,807.6490647058823,2021-11-10 10:40:18.888
94,6051a80b66fc1b42617d6da4,Health,Health,Health,19,2.92850736368421,299812320.36999995,2.461521052631579,7009852.42394342,-5.601547368421052,2021-11-10 10:39:57.824
95,6051a81766fc1b42617d6db3,Logistics,Logistics,Logistics,18,7.952033667222221,4548102183.429999,7.2907611111111095,294536427.8885404,-9.518977777777781,2021-11-10 10:39:04.176
96,605e2c4bd41eae1066535f7a,Huobi Capital Portfolio,Huobi Capital Portfolio,Huobi Capital Portfolio,18,4.554922991874999,1201308623294.4202,4.535200000000001,45950738654.05642,4.09978125,2021-11-10 17:56:37.775
97,605e2b2c6507f27280c3897e,Fabric Ventures Portfolio,Fabric Ventures Portfolio,Fabric Ventures Portfolio,18,4.303779251666666,1201900185920.7102,4.342116666666666,46096124674.79245,10.934583333333332,2021-03-26 21:44:18.374
98,6051a82266fc1b42617d6dc3,Identity,Identity,Identity,18,3.1044280588235287,1183153042.1099994,2.754405882352941,115059939.33847904,48.006435294117644,2021-11-10 10:34:43.814
99,618d78728b4c474d390bab72,Ferrum Network,Ferrum Network,Ferrum Network,18,0.19231184388888894,34616741.22,0.6979166666666666,9760161.36451898,1.8666388888888885,2021-11-13 17:03:26.198
100,6051a82866fc1b42617d6dca,Research,Research,Research,17,5.786763538235295,41995486549.14,2.0872882352941176,1298189771.825725,200.23200000000003,2021-11-10 10:33:10.761
101,619724627efba823f81dbf9e,DeFi 2.0,DeFi 2.0,DeFi 2.0,17,0.41397106000000006,538082007.47,0.57263125,70181323.21206364,64.0928625,2021-11-19 06:37:38.425
102,6051a82a66fc1b42617d6dcd,Sharing Economy,Sharing Economy,Sharing Economy,17,2.1146751662500005,1945941831.7800004,1.20678125,73382810.15288348,58.994749999999996,2021-11-10 10:33:02.197
103,6051a80366fc1b42617d6d9a,Cybersecurity,Cybersecurity,Cybersecurity,17,1.3742271470588232,406023095.79999995,1.5857705882352942,24229247.574108128,-22.401976470588234,2021-11-10 10:48:59.300
104,605e2967d41eae1066535f70,Blockchain Capital Portfolio,Blockchain Capital Portfolio,Blockchain Capital Portfolio,17,3.73664848235294,1200171558807.9004,3.8982941176470587,45505748738.39342,1.7096117647058837,2021-03-26 20:50:42.678
105,619504a2f0cc180d721c639a,BlueZilla,BlueZilla,BlueZilla,17,-2.1312753026666664,73917134.52000001,-0.8994800000000001,4878802.62856748,3.3383800000000003,2021-11-17 13:35:24.310
106,61750b1722be322513caa85e,LaunchZone,LaunchZone,LaunchZone,16,1.1104863485714287,3107373.21,1.0067785714285715,4480481.01029968,9.765164285714283,2021-10-24 07:38:24.862
107,605e2ce9d41eae1066535f7c,a16z Portfolio,a16z Portfolio,a16z Portfolio,16,4.713877818750001,1217550956233.7202,4.8919875,46338803174.27929,-3.4680562499999996,2021-11-10 17:23:01.089
108,605e2e0bd41eae1066535f7e,Placeholder Ventures Portfolio,Placeholder Ventures Portfolio,Placeholder Ventures Portfolio,16,4.394633852,1187079128815.94,4.402453333333333,44765976229.85241,-1.039033333333334,2021-03-26 23:24:50.090
109,60cabf685ecd03675c87833a,PetRock Capital Portfolio,PetRock Capital Portfolio,PetRock Capital Portfolio,16,1.6629058366666665,410231792.14,1.0446666666666669,40986826.967858516,48.01051333333333,2021-11-10 18:16:57.908
110,618c0c528cd62978a89e554a,TRON Ecosystem,TRON Ecosystem,TRON Ecosystem,16,402.226407748125,9541973068.740002,2.41561875,1865668053.773193,-11.7518125,2021-11-10 18:15:46.130
111,6053dd976be1bf5c15e865ea,DeFi Index,DeFi Index,DeFi Index,16,17.41942283,101567885.25,0.709575,827666.8501092901,12.22984375,2021-03-23 08:38:29.717
112,6051a81466fc1b42617d6daf,Real Estate,Real Estate,Real Estate,16,6.420468208,162837847.85000002,5.768839999999999,14008106.723770732,171242.12316666666,2021-11-10 10:39:30.318
113,6051a81c66fc1b42617d6dba,Loyalty,Loyalty,Loyalty,16,4.231173438461538,453616674.63,2.9113384615384623,43264614.520612225,3.3894923076923087,2021-11-10 10:37:17.504
114,605e2b4dd41eae1066535f76,Framework Ventures Portfolio,Framework Ventures Portfolio,Framework Ventures Portfolio,16,4.0384064875,1176269180730.99,4.063337499999999,44878273522.38404,-15.454250000000002,2021-11-10 17:58:35.640
115,6051a82b66fc1b42617d6dce,Video,Video,Video,16,1.7289708943750002,4163487567.75,2.1045062499999996,366661772.6673025,-4.64526875,2021-11-10 10:31:41.772
116,605e2ec9d41eae1066535f82,Paradigm Portfolio,Paradigm Portfolio,Paradigm Portfolio,15,5.656227474615384,1180900745927.47,5.6753230769230765,44631237488.29863,8.67856923076923,2021-11-10 10:30:15.958
117,605e29ad6507f27280c3897c,BoostVC Portfolio,BoostVC Portfolio,BoostVC Portfolio,15,3.6071890066666663,1199555733370.3398,3.7638933333333333,45381445186.6617,-16.93952,2021-03-26 20:55:03.775
118,605e2acf6507f27280c3897d,DragonFly Capital Portfolio,DragonFly Capital Portfolio,DragonFly Capital Portfolio,15,4.646558099999999,1198773877943.6707,4.698899999999999,45405328229.828415,9.619306666666667,2021-03-26 21:34:54.534
119,6172b83b6ea426155245c064,Celo Ecosystem,Celo Ecosystem,Celo Ecosystem,15,2.9370925313333336,2468881557.96,0.9716400000000001,239960871.91384542,28.19218,2021-10-22 13:11:25.200
120,60b6171df2ae7d4366bc68e3,Bounce Launchpad,Bounce Launchpad,Bounce Launchpad,15,2.113946568666667,97054384.05,2.5462000000000002,15661997.737592129,-2.8270399999999993,2021-06-01 11:20:57.702
121,6053dcd578714a47f3a85995,Aave Tokens,Aave Tokens,Aave Tokens,15,2.1661121522222224,0.0,0.0,0.0,0.0,2021-07-29 04:22:21.046
122,605e2a78d41eae1066535f73,Coinfund Portfolio,Coinfund Portfolio,Coinfund Portfolio,14,3.614140757857143,36506259301.68,3.648685714285714,2329956391.0416007,1.9707571428571466,2021-03-26 21:21:40.037
123,605e2e90d41eae1066535f81,ParaFi Capital,ParaFi Capital,ParaFi Capital,13,3.4642591975,14234993962.220001,3.523783333333334,1010834665.2921001,-15.179899999999998,2021-11-10 15:22:33.575
124,605e2a4ed41eae1066535f72,DeFiance Capital Portfolio,DeFiance Capital Portfolio,DeFiance Capital Portfolio,13,4.281097223333332,12995293220.19,3.9052916666666655,936572111.03879,-3.0740166666666666,2021-11-10 18:03:21.779
125,619747686d73bb181e8d9109,Protocol-Owned Liquidity,Protocol-Owned Liquidity,Protocol-Owned Liquidity,13,-0.37770968384615367,462776230.45,0.4115,64604530.87471528,86.08546923076923,2021-11-24 12:13:40.985
126,605e2b84d41eae1066535f77,Fenbushi Capital Portfolio,Fenbushi Capital Portfolio,Fenbushi Capital Portfolio,12,1.8949639058333336,28227739958.16999,2.108733333333333,1610975241.1101148,5.609016666666666,2021-03-26 21:51:48.508
127,6053de5078714a47f3a85996,Options,Options,Options,12,1.0973300183333332,44943554.550000004,0.7628333333333334,5856688.774693679,-16.311375,2021-03-23 08:38:29.727
128,6051a81966fc1b42617d6db6,Communications & Social Media,Communications & Social Media,Communications & Social Media,12,3.717026731111111,504865858.18,2.040577777777778,38221449.6932109,-25.771966666666668,2021-11-10 10:38:33.437
129,6053e0ba78714a47f3a85999,Analytics,Analytics,Analytics,11,1.21232867,1923145615.32,0.3255545454545454,153327302.74416628,-26.30016363636364,2021-03-23 08:38:29.767
130,6246aade491a5b4fe942fa3f,Move To Earn,Move To Earn,Move To Earn,11,7.2301747445454545,1470324700.76,8.079863636363637,816514624.405144,6.37658181818182,2022-04-01 07:40:03.647
131,605e2c96d41eae1066535f7b,LedgerPrime Portfolio,LedgerPrime Portfolio,LedgerPrime Portfolio,11,3.982791198181818,4920943393.650001,4.022263636363636,235475512.69709343,-13.798099999999998,2021-03-26 22:42:42.005
132,6051a80566fc1b42617d6d9d,Education,Education,Education,11,0.7483683630000001,39897376.320000015,-0.0676099999999999,3040393.5092737507,3534.39542,2021-11-10 10:48:36.283
